region,last_sunday_of_the_week,infections_week_sum,traffic_retail_average,traffic_supermarket_average,traffic_parks_average,traffic_transit_stations_average,traffic_workplaces_average,traffic_residential_average
Stockholm County,2020-11-15,9117,-0.11,-0.02,-0.41,-0.12,0.0,0.06
Västra Götaland County,2020-10-18,892,0.0,0.0,0.0,0.0,0.0,0.0
Västra Götaland County,2020-10-25,2137,0.01,0.02,-0.39,-0.02,-0.01,0.0
Västra Götaland County,2020-11-01,3121,0.02,0.03,-0.18,-0.06,-0.13,0.02
Västra Götaland County,2020-11-08,4481,-0.11,-0.01,-0.42,-0.11,-0.06,0.03
Västra Götaland County,2020-11-15,3930,-0.13,-0.03,-0.45,-0.13,-0.08,0.05
Västra Götaland County,2020-11-22,4523,-0.16,-0.05,-0.72,-0.18,-0.1,0.06
Västra Götaland County,2020-11-29,4511,-0.06,0.01,-0.58,-0.15,-0.09,0.05
Västra Götaland County,2020-12-06,5433,-0.1,0.0,-0.64,-0.16,-0.09,0.05
Västra Götaland County,2020-12-13,6249,-0.13,-0.01,-0.65,-0.18,-0.1,0.06
Västra Götaland County,2020-12-20,9691,-0.11,0.01,-0.68,-0.18,-0.12,0.06
Oslo,2020-10-18,327,0.0,0.0,0.0,0.0,0.0,0.0
Oslo,2020-10-25,643,-0.03,-0.01,-0.37,-0.02,0.0,0.01
Oslo,2020-11-01,934,-0.07,-0.02,-0.33,-0.05,-0.03,0.03
Oslo,2020-11-08,1008,-0.1,-0.04,-0.14,-0.09,-0.07,0.05
Oslo,2020-11-15,1315,-0.18,-0.06,-0.32,-0.14,-0.14,0.08
Oslo,2020-11-22,973,-0.17,-0.05,-0.28,-0.14,-0.14,0.08
Oslo,2020-11-29,784,-0.13,-0.04,-0.25,-0.13,-0.13,0.07
Oslo,2020-12-06,677,-0.13,0.03,-0.38,-0.12,-0.11,0.07
Oslo,2020-12-13,651,-0.11,0.03,-0.45,-0.12,-0.11,0.07
Oslo,2020-12-20,648,-0.08,0.05,-0.47,-0.11,-0.12,0.07
Vestland,2020-10-18,185,0.0,0.0,0.0,0.0,0.0,0.0
Vestland,2020-10-25,392,-0.03,-0.02,-0.38,-0.08,0.0,0.01
Vestland,2020-11-01,646,-0.1,-0.06,-0.41,-0.14,-0.02,0.03
Vestland,2020-11-08,742,-0.17,-0.07,-0.42,-0.21,-0.07,0.05
Vestland,2020-11-15,637,-0.18,-0.08,-0.37,-0.27,-0.12,0.07
Vestland,2020-11-22,251,-0.18,-0.1,-0.59,-0.32,-0.11,0.08
Vestland,2020-11-29,139,-0.07,-0.04,-0.49,-0.26,-0.09,0.06
Vestland,2020-12-06,93,-0.04,0.08,-0.44,-0.22,-0.06,0.05
Vestland,2020-12-13,91,0.04,0.17,-0.41,-0.15,-0.03,0.04
Vestland,2020-12-20,182,0.09,0.22,-0.6,-0.14,-0.04,0.04
Viken,2020-10-18,225,0.0,0.0,0.0,0.0,0.0,0.0
Viken,2020-10-25,701,-0.02,-0.02,-0.55,-0.04,-0.01,0.02
Viken,2020-11-01,1091,-0.05,-0.02,-0.52,-0.06,-0.02,0.03
Viken,2020-11-08,1296,-0.12,-0.05,-0.28,-0.1,-0.04,0.04
Viken,2020-11-15,1323,-0.16,-0.07,-0.52,-0.16,-0.1,0.07
Viken,2020-11-22,1348,-0.12,-0.05,-0.53,-0.15,-0.08,0.06
Viken,2020-11-29,1118,-0.04,-0.02,-0.52,-0.15,-0.08,0.06
Viken,2020-12-06,1203,-0.04,0.07,-0.7,-0.15,-0.06,0.06
Viken,2020-12-13,1143,0.01,0.15,-0.75,-0.14,-0.05,0.05
Viken,2020-12-20,1095,0.1,0.22,-0.82,-0.12,-0.07,0.06
